File.ID	File.Name	Data.Category	Data.Type	Project.ID	Case.ID	Sample.ID	Sample.Type	id	filename	md5	size	state
1b1c696d-72ab-42c2-8086-8c2fd5ab8562	2cc9e13d-f78f-40bc-b90e-62b7784293f3_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-27-2526	TCGA-27-2526-10A	Blood Derived Normal	1b1c696d-72ab-42c2-8086-8c2fd5ab8562	2cc9e13d-f78f-40bc-b90e-62b7784293f3_wxs_gdc_realn.bam	de8b231600b6093d19b2ea705c33b098	27356296203	released
bbb10dce-26de-4c52-a72a-ff9526cdd591	bd8a3db7-c259-4894-8104-9c0aab126a49_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0145	TCGA-06-0145-10A	Blood Derived Normal	bbb10dce-26de-4c52-a72a-ff9526cdd591	bd8a3db7-c259-4894-8104-9c0aab126a49_wxs_gdc_realn.bam	8b24f07e111e3a9c3ff60b243219fcf6	23781397663	released
9783cb1f-14f3-4776-8e41-87db9f93a987	740f8d17-3563-4a13-8089-509a5989c33d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0132	TCGA-06-0132-10A	Blood Derived Normal	9783cb1f-14f3-4776-8e41-87db9f93a987	740f8d17-3563-4a13-8089-509a5989c33d_wxs_gdc_realn.bam	23c78fe93861453f352ee3c4fcf4c564	24267425328	released
65f72d3a-8d42-400a-b25b-1844e5b8d9a4	9b321fd2-a9f5-4cb0-9a18-2dc271056285_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0129	TCGA-06-0129-10A	Blood Derived Normal	65f72d3a-8d42-400a-b25b-1844e5b8d9a4	9b321fd2-a9f5-4cb0-9a18-2dc271056285_wxs_gdc_realn.bam	6b664c13d2c8811df82df1e1919d9f2b	22329055180	released
fc99f39c-8b9d-42c3-a920-f0141a697089	eae82a82-aa9f-4fea-b1da-e973e1982dc6_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0125	TCGA-06-0125-10A	Blood Derived Normal	fc99f39c-8b9d-42c3-a920-f0141a697089	eae82a82-aa9f-4fea-b1da-e973e1982dc6_wxs_gdc_realn.bam	50bc60327f94278ed20c1d1e887dcb6a	23021276222	released
93d62895-9933-4528-b07c-b05c5407c6f3	c90ff476-f8e2-41b0-977d-fb36577427f4_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-12-0615	TCGA-12-0615-10A	Blood Derived Normal	93d62895-9933-4528-b07c-b05c5407c6f3	c90ff476-f8e2-41b0-977d-fb36577427f4_wxs_gdc_realn.bam	0b2ac5830c1556efd1a17586a8fb09dd	27161442021	released
c8a55f16-5bf8-4547-95f0-3f6b23474916	fc7bb1b6-6b1d-4a79-a634-0b0e28450b26_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0744	TCGA-06-0744-10A	Blood Derived Normal	c8a55f16-5bf8-4547-95f0-3f6b23474916	fc7bb1b6-6b1d-4a79-a634-0b0e28450b26_wxs_gdc_realn.bam	64bd9456810fd9f180b478d2bb5ea089	22886069575	released
a693621d-e225-4b38-8982-038a3aa5c1eb	f8eb6b04-153e-4953-8582-c207a5a7cf30_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0140	TCGA-06-0140-10A	Blood Derived Normal	a693621d-e225-4b38-8982-038a3aa5c1eb	f8eb6b04-153e-4953-8582-c207a5a7cf30_wxs_gdc_realn.bam	3065f6b1e53024ad3ac3205b37f467aa	19824245818	released
4b6f7606-4282-4de0-9be3-386ae0d90be4	5901ecf0-7e6a-410c-b491-ae958d77f1f3_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0168	TCGA-06-0168-10A	Blood Derived Normal	4b6f7606-4282-4de0-9be3-386ae0d90be4	5901ecf0-7e6a-410c-b491-ae958d77f1f3_wxs_gdc_realn.bam	d0f1a1e7b3f7857b416ecb19f41cee03	26620327611	released
726c7f08-e342-49cc-ad4b-325ba674f50b	a9cc39c8-e3c8-4642-ad0d-1f9a43f21baf_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-6700	TCGA-06-6700-10A	Blood Derived Normal	726c7f08-e342-49cc-ad4b-325ba674f50b	a9cc39c8-e3c8-4642-ad0d-1f9a43f21baf_wxs_gdc_realn.bam	294a963791cb88d1051035b8f4d41565	16416290132	released
0951c91d-b573-4104-a4e3-7f3c652628ea	6d9e2e37-9db9-471e-a35d-4269e8dc7746_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0137	TCGA-06-0137-10A	Blood Derived Normal	0951c91d-b573-4104-a4e3-7f3c652628ea	6d9e2e37-9db9-471e-a35d-4269e8dc7746_wxs_gdc_realn.bam	4cd60bc7c0316c71ee41bf9f44ed2ce2	21809018659	released
19fa49e0-8c6d-4371-ace1-d2f0e3d084fc	bfeda2fa-2ff8-40d0-9c7d-9edd34d95451_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-28-2499	TCGA-28-2499-10A	Blood Derived Normal	19fa49e0-8c6d-4371-ace1-d2f0e3d084fc	bfeda2fa-2ff8-40d0-9c7d-9edd34d95451_wxs_gdc_realn.bam	389643660e95a86fbeca8e96f7920bbb	25428769133	released
d5dc3e06-20fc-43cf-8efc-cb4de2d12444	59389092-6f21-4cb4-b44e-b0ac30d38963_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-26-6174	TCGA-26-6174-10A	Blood Derived Normal	d5dc3e06-20fc-43cf-8efc-cb4de2d12444	59389092-6f21-4cb4-b44e-b0ac30d38963_wxs_gdc_realn.bam	b77d575e44155a0094fc958f9c333753	18984978680	released
4a06f78d-3f7f-4541-a495-bfb4b4f1c290	4ba7b443-5214-4348-bac2-977d5d76b2f8_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-14-1823	TCGA-14-1823-10A	Blood Derived Normal	4a06f78d-3f7f-4541-a495-bfb4b4f1c290	4ba7b443-5214-4348-bac2-977d5d76b2f8_wxs_gdc_realn.bam	91e4e733f532c4e3b4da8c48b4972130	17388746409	released
69c6f1fd-260d-400c-bf64-9fe60ea25b75	dbefd452-62f3-42e9-9d48-8b605a6c310c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-IC-A6RF	TCGA-IC-A6RF-11A	Solid Tissue Normal	69c6f1fd-260d-400c-bf64-9fe60ea25b75	dbefd452-62f3-42e9-9d48-8b605a6c310c_wxs_gdc_realn.bam	7af1987e432ff1f1a47642b2050dc4f4	12813618640	released
51d14449-d615-40c1-b274-baae891542ad	1ab37cba-6ad6-4825-98bb-b8e102f64ed2_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-02-2470	TCGA-02-2470-10A	Blood Derived Normal	51d14449-d615-40c1-b274-baae891542ad	1ab37cba-6ad6-4825-98bb-b8e102f64ed2_wxs_gdc_realn.bam	a2bc4336294bec67d55c3210273e218a	28352732675	released
549b896b-d9d0-4ae0-b487-398680fb4201	e7628017-ae1e-4937-856e-d47378745937_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-26-6173	TCGA-26-6173-10A	Blood Derived Normal	549b896b-d9d0-4ae0-b487-398680fb4201	e7628017-ae1e-4937-856e-d47378745937_wxs_gdc_realn.bam	de36c27822f41d4ef215c6f6b5e1c3c2	16754594204	released
a8e9dab2-bd91-4429-9a1e-24ce2a83393b	f47b1dab-3bc6-4050-917e-5e94d4bb2c7e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A8NN	TCGA-L5-A8NN-11A	Solid Tissue Normal	a8e9dab2-bd91-4429-9a1e-24ce2a83393b	f47b1dab-3bc6-4050-917e-5e94d4bb2c7e_wxs_gdc_realn.bam	64afbcff9cb7785932cddffb3c833968	13193682278	released
bb2a4333-488c-4227-a2b2-880228baf3d2	ae1cb903-f357-41db-b1ba-45f123aefe62_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-28-1747	TCGA-28-1747-10B	Blood Derived Normal	bb2a4333-488c-4227-a2b2-880228baf3d2	ae1cb903-f357-41db-b1ba-45f123aefe62_wxs_gdc_realn.bam	ea419ff0c33c03ffca428e298a10ed86	29802422686	released
b77867d0-46af-4bed-b1f8-c87a052fe172	4d73babf-b967-4617-9050-48ddebf9c0d4_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-41-2572	TCGA-41-2572-10A	Blood Derived Normal	b77867d0-46af-4bed-b1f8-c87a052fe172	4d73babf-b967-4617-9050-48ddebf9c0d4_wxs_gdc_realn.bam	fdf5af1d3eb0fcbabe58ff20e08f78ce	27206205087	released
422d494f-a302-44ef-bca7-536148a04b06	1f4ab858-e433-48b0-8984-b2ac05962303_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-IG-A4QS	TCGA-IG-A4QS-10A	Blood Derived Normal	422d494f-a302-44ef-bca7-536148a04b06	1f4ab858-e433-48b0-8984-b2ac05962303_wxs_gdc_realn.bam	6e245c3d83db6c7e01f42f9956aa9488	10721778714	released
82c3ce2f-44de-44bf-9600-f9652df320d9	282ea476-ac8e-4aa3-ac9e-49fced7a4eb2_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0EQ	TCGA-A2-A0EQ-10A	Blood Derived Normal	82c3ce2f-44de-44bf-9600-f9652df320d9	282ea476-ac8e-4aa3-ac9e-49fced7a4eb2_wxs_gdc_realn.bam	b7a2feafae1a0057a5bca1a11939801f	29984926624	released
232ac298-a401-4a60-87e2-9bc6eebb33f5	27facd2e-781d-4772-bb8c-7a1bc664c53e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BQ	TCGA-BH-A0BQ-10A	Blood Derived Normal	232ac298-a401-4a60-87e2-9bc6eebb33f5	27facd2e-781d-4772-bb8c-7a1bc664c53e_wxs_gdc_realn.bam	4de9252962507391a9e6e73552c66adb	19230824344	released
645b70e2-30b8-4446-ba02-e28c7e201aae	97a055bf-af49-4c79-bc12-0b3644f21638_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A1AS	TCGA-AR-A1AS-10A	Blood Derived Normal	645b70e2-30b8-4446-ba02-e28c7e201aae	97a055bf-af49-4c79-bc12-0b3644f21638_wxs_gdc_realn.bam	2986cdc0eb2f4202082fc36ea0129064	26293917068	released
c9d41e77-d810-4578-ac12-6d5909092f2e	fb6f3270-79c2-4c04-9b6e-65079c35b944_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A24K	TCGA-AR-A24K-10A	Blood Derived Normal	c9d41e77-d810-4578-ac12-6d5909092f2e	fb6f3270-79c2-4c04-9b6e-65079c35b944_wxs_gdc_realn.bam	168b33d80e03809e750e9c0f8255e152	24477828021	released
ed122754-f0b8-4de1-825d-ec7383990afd	b73ab3e7-fd15-4cc6-8cfd-aa3595bdac2b_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A8-A08J	TCGA-A8-A08J-10A	Blood Derived Normal	ed122754-f0b8-4de1-825d-ec7383990afd	b73ab3e7-fd15-4cc6-8cfd-aa3595bdac2b_wxs_gdc_realn.bam	8fc016df74a63e150fdb209584515172	26417435084	released
42de72db-e1ca-43a6-8cb9-d3d50ac39db5	fea77f35-8b5b-404e-a9e1-5b2d3d02fd4c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-D8-A1XC	TCGA-D8-A1XC-10A	Blood Derived Normal	42de72db-e1ca-43a6-8cb9-d3d50ac39db5	fea77f35-8b5b-404e-a9e1-5b2d3d02fd4c_wxs_gdc_realn.bam	48389b6c146fec2fcacfb448bca85309	17176738369	released
9edd1a93-6da3-4004-b28c-9ba5115c5e35	282df6f9-46a3-43ad-a36d-72e286093414_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AC-A6IV	TCGA-AC-A6IV-10A	Blood Derived Normal	9edd1a93-6da3-4004-b28c-9ba5115c5e35	282df6f9-46a3-43ad-a36d-72e286093414_wxs_gdc_realn.bam	4f26683b685574edfb80ca039e647c4b	14698248233	released
f3559487-1c0b-4f69-9ec8-d24f77950bb9	e1344996-bfac-4686-811b-4be7bbd84c50_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A2LJ	TCGA-AR-A2LJ-10A	Blood Derived Normal	f3559487-1c0b-4f69-9ec8-d24f77950bb9	e1344996-bfac-4686-811b-4be7bbd84c50_wxs_gdc_realn.bam	cc67d23e5efd1fca0eeefdf619e47e87	13023097167	released
a215211f-1f66-4a7d-844e-17043d602046	7d4e8176-424e-41d9-ba1c-48feff2d2350_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0CV	TCGA-A2-A0CV-10A	Blood Derived Normal	a215211f-1f66-4a7d-844e-17043d602046	7d4e8176-424e-41d9-ba1c-48feff2d2350_wxs_gdc_realn.bam	b6d5e2009fda148bd0f4ec125753a564	20281423206	released
5dfd4a80-ad5d-4b3d-96f9-77fea1ecdc96	8182aa50-86df-427c-a9e9-c1119ef5ae26_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-EW-A6S9	TCGA-EW-A6S9-10A	Blood Derived Normal	5dfd4a80-ad5d-4b3d-96f9-77fea1ecdc96	8182aa50-86df-427c-a9e9-c1119ef5ae26_wxs_gdc_realn.bam	52c0c3cf2153ff7bd321979dfbdebb11	12032319954	released
632182ba-0940-4e6d-91df-425dcffbb880	7fd1a063-e742-4ebc-acbd-c81ba11f1cc3_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A046	TCGA-AN-A046-10A	Blood Derived Normal	632182ba-0940-4e6d-91df-425dcffbb880	7fd1a063-e742-4ebc-acbd-c81ba11f1cc3_wxs_gdc_realn.bam	29fb01c5e78d9a9afa2d03487713bb4f	29061197306	released
a18e542c-97b2-419d-840e-359f823ae53d	10add567-cef4-464f-98a7-23a153bc1c40_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0BL	TCGA-BH-A0BL-10A	Blood Derived Normal	a18e542c-97b2-419d-840e-359f823ae53d	10add567-cef4-464f-98a7-23a153bc1c40_wxs_gdc_realn.bam	dfea658412cc708715b057a90802814f	42392516805	released
bd7aa6f3-4ebd-40dd-8a7b-ec9b52f77f6f	6c4eee86-8839-4a74-a786-b37e7dd35b21_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AN-A0XP	TCGA-AN-A0XP-10A	Blood Derived Normal	bd7aa6f3-4ebd-40dd-8a7b-ec9b52f77f6f	6c4eee86-8839-4a74-a786-b37e7dd35b21_wxs_gdc_realn.bam	e9ee831c484b2657e8e2ee7796ef6c40	20433157841	released
3c57d7a3-7a60-42bd-b8d3-190137dcc238	b1d7c034-0cf5-40ce-8620-35248ca45e08_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0EY	TCGA-A2-A0EY-10A	Blood Derived Normal	3c57d7a3-7a60-42bd-b8d3-190137dcc238	b1d7c034-0cf5-40ce-8620-35248ca45e08_wxs_gdc_realn.bam	d0b55c4fa7b23d11d9e63ea479e237a0	17414080089	released
7e5009e6-c5fc-4a71-9127-32da551b9968	5b5581e0-8d87-47db-a789-bc943c4cd6e9_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A0T2	TCGA-A2-A0T2-10A	Blood Derived Normal	7e5009e6-c5fc-4a71-9127-32da551b9968	5b5581e0-8d87-47db-a789-bc943c4cd6e9_wxs_gdc_realn.bam	b30dab622c51e6671129768e8e170de7	21914279857	released
b87cc80a-71ca-4c27-8ca7-b0f6431591e9	41482042-a515-4e00-985b-f18952dfcbf3_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A04Q	TCGA-A2-A04Q-10A	Blood Derived Normal	b87cc80a-71ca-4c27-8ca7-b0f6431591e9	41482042-a515-4e00-985b-f18952dfcbf3_wxs_gdc_realn.bam	6293c52f80ccbe1b7811c53b4c797310	22762173563	released
529f74b8-3cea-49b2-bec8-add3d9e8720d	dd45289a-3543-448a-ad91-b35d282448f5_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-E9-A54Y	TCGA-E9-A54Y-10A	Blood Derived Normal	529f74b8-3cea-49b2-bec8-add3d9e8720d	dd45289a-3543-448a-ad91-b35d282448f5_wxs_gdc_realn.bam	03e3d268f9ca5bf8891b6891e948c7c0	18332438869	released
2b5fe76d-92a4-411c-bd9e-f414e23d3996	1385c890-fc86-404f-96f9-90d1bd595b10_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AR-A24S	TCGA-AR-A24S-10A	Blood Derived Normal	2b5fe76d-92a4-411c-bd9e-f414e23d3996	1385c890-fc86-404f-96f9-90d1bd595b10_wxs_gdc_realn.bam	5309dbe47d141fb4719532936c240153	19133774137	released
caa2674a-5e8e-4dce-b810-a2f79043c448	09ac5fc9-0dc3-4174-87ac-5207067025d0_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-JY-A93F	TCGA-JY-A93F-10A	Blood Derived Normal	caa2674a-5e8e-4dce-b810-a2f79043c448	09ac5fc9-0dc3-4174-87ac-5207067025d0_wxs_gdc_realn.bam	23c0ed9b6eebd3808dbcbd1807358717	11120497976	released
c15c5221-1e93-4d80-9bbc-7ffece61c7e2	c374778c-bec4-4e10-80b1-441d101dae87_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A49U	TCGA-LN-A49U-10A	Blood Derived Normal	c15c5221-1e93-4d80-9bbc-7ffece61c7e2	c374778c-bec4-4e10-80b1-441d101dae87_wxs_gdc_realn.bam	a8b923c7602261016b99e5f963ddff96	11949721634	released
7942abea-379f-4bee-a23f-2869d207555b	ed9afb38-29fe-4207-a07b-f6a68ba2cf45_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A4A5	TCGA-LN-A4A5-10A	Blood Derived Normal	7942abea-379f-4bee-a23f-2869d207555b	ed9afb38-29fe-4207-a07b-f6a68ba2cf45_wxs_gdc_realn.bam	302624852e59e4aad754fcbefb833864	10033852798	released
a91cea90-1c98-40bb-badb-e7050e67dd76	eb5fbbea-f23a-43fa-9799-e24846ff415b_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A4OT	TCGA-L5-A4OT-11A	Solid Tissue Normal	a91cea90-1c98-40bb-badb-e7050e67dd76	eb5fbbea-f23a-43fa-9799-e24846ff415b_wxs_gdc_realn.bam	993a51ce23c0ff7e207369851e823059	12830099324	released
15cb3f03-e1ec-438f-9a38-2756953ecfae	455d8943-a709-4328-ac50-72df33b3ab0e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A43C	TCGA-L5-A43C-11A	Solid Tissue Normal	15cb3f03-e1ec-438f-9a38-2756953ecfae	455d8943-a709-4328-ac50-72df33b3ab0e_wxs_gdc_realn.bam	3bb53a2d23bf5c6a0d7f9fe70a50b087	13098097379	released
ade2b801-4c2c-46f6-ab2b-a186f406f6e7	a7ce1ff9-9b8c-4425-b183-9d822a39913d_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A8NK	TCGA-L5-A8NK-11A	Solid Tissue Normal	ade2b801-4c2c-46f6-ab2b-a186f406f6e7	a7ce1ff9-9b8c-4425-b183-9d822a39913d_wxs_gdc_realn.bam	9e9ec19d2ce18a60c5aada37d0fa62a3	10957726151	released
1a9deacf-c9d4-43c7-a0bd-7c5105d954bd	954881bf-dc65-418e-8862-1d327c701757_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A4OO	TCGA-L5-A4OO-11A	Solid Tissue Normal	1a9deacf-c9d4-43c7-a0bd-7c5105d954bd	954881bf-dc65-418e-8862-1d327c701757_wxs_gdc_realn.bam	3db7d208565342f4a037001ff0b40925	14373287080	released
8c4ccc1d-e4bf-4320-8847-364029dbaaf9	2c1d5ac0-914f-4a71-b628-e03a40648085_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-V5-AASW	TCGA-V5-AASW-10A	Blood Derived Normal	8c4ccc1d-e4bf-4320-8847-364029dbaaf9	2c1d5ac0-914f-4a71-b628-e03a40648085_wxs_gdc_realn.bam	f512cde6d0fd82bcf040deface85b62d	15291168876	released
141e8605-8d04-46ca-9f36-cf2ee5ce1459	20e06ef0-ace9-4a23-bb45-3a7b8166690e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-V5-A7RB	TCGA-V5-A7RB-10A	Blood Derived Normal	141e8605-8d04-46ca-9f36-cf2ee5ce1459	20e06ef0-ace9-4a23-bb45-3a7b8166690e_wxs_gdc_realn.bam	d3b13a0971958300f0fabb5858058a3e	16076478429	released
46219de4-f451-4c3c-be09-e427d7a43d23	6ebf21f8-3c1f-41d6-8ef0-e7f6e97a45e4_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A49N	TCGA-LN-A49N-10A	Blood Derived Normal	46219de4-f451-4c3c-be09-e427d7a43d23	6ebf21f8-3c1f-41d6-8ef0-e7f6e97a45e4_wxs_gdc_realn.bam	ba92256e0b3cf553c69b5f20e691ac4c	10014917986	released
bd409834-11b2-4e75-886a-d082c7fe60bc	4974181f-23a7-4b20-8aef-ece89709a24e_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A9FR	TCGA-LN-A9FR-10A	Blood Derived Normal	bd409834-11b2-4e75-886a-d082c7fe60bc	4974181f-23a7-4b20-8aef-ece89709a24e_wxs_gdc_realn.bam	f085492b8a9c8f2a333742ae7a59e970	14656773061	released
7c55f394-9883-48df-9f4d-b5f5a89d7f10	e142853b-0d36-4f63-ba19-54b80ed65115_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-IG-A625	TCGA-IG-A625-10A	Blood Derived Normal	7c55f394-9883-48df-9f4d-b5f5a89d7f10	e142853b-0d36-4f63-ba19-54b80ed65115_wxs_gdc_realn.bam	4f28361bb663095108a4341e8a04fda3	11942027608	released
f9382c7d-4529-4e0f-974d-4935a25e6c0d	8f6eec0f-94ae-4e36-8f6f-b912a0c0d428_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-IG-A97H	TCGA-IG-A97H-10A	Blood Derived Normal	f9382c7d-4529-4e0f-974d-4935a25e6c0d	8f6eec0f-94ae-4e36-8f6f-b912a0c0d428_wxs_gdc_realn.bam	ef91f22af718583e7604fe021e44cef0	12557060033	released
59e75fd0-e472-416a-af05-9ecdf1f36178	f3654dd1-89bb-48df-ac30-c7a2e12c32e7_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A8NW	TCGA-L5-A8NW-11A	Solid Tissue Normal	59e75fd0-e472-416a-af05-9ecdf1f36178	f3654dd1-89bb-48df-ac30-c7a2e12c32e7_wxs_gdc_realn.bam	374fbbaf5f849b415a20b40ebf45a077	14876054076	released
ff2f00d2-9bda-4e04-b7b5-6baa5c1bbe5f	d601820b-9c2c-4e15-80f2-d6ce2c280ada_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-VR-A8EY	TCGA-VR-A8EY-10A	Blood Derived Normal	ff2f00d2-9bda-4e04-b7b5-6baa5c1bbe5f	d601820b-9c2c-4e15-80f2-d6ce2c280ada_wxs_gdc_realn.bam	7629bb05cc87fa3dc826e1b7dac9d43c	12885681887	released
7a4030ca-9f24-43c4-935d-bf2882076192	e1e94442-c85e-4d32-9f22-9a1c2bf12624_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A9FO	TCGA-LN-A9FO-10A	Blood Derived Normal	7a4030ca-9f24-43c4-935d-bf2882076192	e1e94442-c85e-4d32-9f22-9a1c2bf12624_wxs_gdc_realn.bam	ddcb4d3c3bb0e8b3ca7922046be687a4	12001750184	released
5643cc0e-bd29-4ce1-bed3-e8fea4d9088b	09fb63d6-c76c-4429-9bf7-e7479c4b834c_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A49S	TCGA-LN-A49S-10A	Blood Derived Normal	5643cc0e-bd29-4ce1-bed3-e8fea4d9088b	09fb63d6-c76c-4429-9bf7-e7479c4b834c_wxs_gdc_realn.bam	cad7db4286fbaad18bb168e478139bc5	14150100088	released
c024e798-a12b-4b4e-8546-f1e94bccffb3	84ca4bf4-8d3c-42c4-8374-4fd8f95f30f6_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A893	TCGA-L5-A893-11A	Solid Tissue Normal	c024e798-a12b-4b4e-8546-f1e94bccffb3	84ca4bf4-8d3c-42c4-8374-4fd8f95f30f6_wxs_gdc_realn.bam	3b32be404b5ed5eb4d995ff7f331bb8a	15456223343	released
1506c15f-5c2a-4300-8e5d-8fa3ecd19dbd	9cfe6810-0d93-48ff-b2d6-2758e2a7d40f_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A4OJ	TCGA-L5-A4OJ-11A	Solid Tissue Normal	1506c15f-5c2a-4300-8e5d-8fa3ecd19dbd	9cfe6810-0d93-48ff-b2d6-2758e2a7d40f_wxs_gdc_realn.bam	289c35768669911a2df51a3819bf4682	7614529445	released
23dc8d4e-2477-49dc-9582-c3cd4086d571	6a7d6675-a723-4ad5-88cb-11ede9c3b998_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-VR-A8EZ	TCGA-VR-A8EZ-10A	Blood Derived Normal	23dc8d4e-2477-49dc-9582-c3cd4086d571	6a7d6675-a723-4ad5-88cb-11ede9c3b998_wxs_gdc_realn.bam	28ff178b13078b90fa33e779fbc46de1	14422973641	released
b15e86fc-ae98-465e-add3-2a0c502d1d05	8a7c92d1-444c-481f-b02f-81285ae3002f_wxs_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A4OG	TCGA-L5-A4OG-11A	Solid Tissue Normal	b15e86fc-ae98-465e-add3-2a0c502d1d05	8a7c92d1-444c-481f-b02f-81285ae3002f_wxs_gdc_realn.bam	c6b27e882f0bdbff180ab5c9a60e5a13	13049327255	released
